# Source: UKWA OpenData 10.5259/ukwa.ds.1/classification/1
# http://data.webarchive.org.uk/opendata/ukwa.ds.1/classification/
URL,TITLE
http://www.londonsinfonietta.org.uk/,London Sinfonietta
http://www.swingdanceuk.com/,London Swing Dance Society
https://www.cpre.org.uk/,Campaign to Protect Rural England
http://creativecommunities.org.uk/,Centre for Creative Communities
http://www.gb2cos.org.uk/,Cestrian Scout Group
https://www.bbc.co.uk/cymru/canwrybyd/,BBC Canwr y Byd Caerdydd
http://www.bagpipesociety.org.uk/,Bagpipe Society
https://www.barbican.org.uk/,Barbican
https://www.bbc.co.uk/news/politics/,BBC News: Politics
https://www.bbc.co.uk/news/uk-11767495,BBC News: Royal Wedding
https://www.bbc.co.uk/news/uk-17500000,BBC News: The Diamond Jubilee
http://www.exetermemories.co.uk/,Exeter Memories
http://www.exploringsurreyspast.org.uk/,Exploring Surrey's Past
http://www.faversham.org/,Faversham Website
http://www.eastbelfasthistory.org/,East Belfast Historical Society
http://www.eastendwalks.com/,East End Walks
http://www.nbas.org.uk/,North Bucks Archaeological Society
http://www.nottshistory.org.uk/,Nottinghamshire History
http://www.nottsrainbowheritage.org.uk/,Nottinghamshire's Rainbow Heritage
https://alanmilburn.blogspot.com/,(NOT) Alan Milburn
http://24dash.com/,24dash.com
http://www.sixty8.com/,68 Dean Street
https://textisles.com/,needled
http://www.peterfinch.co.uk/,peter finch archive
http://www.biscuitpublishing.com/,Biscuit Publishing
http://www.blakemorrison.com/,Blakemorrison.com
http://www.ph-br.co.uk/,Philharmonia Britannica
http://www.bloc.org.uk/,b10c
http://www.crissxross.net/,crissxross
http://derecjones.com/,derec jones: writer and artist
http://www.museumofwitchcraft.com/,Museum of Witchcraft
http://www.museumofthebroads.org.uk/,Museum of the Broads
http://www.mybrightonandhove.org.uk/,My Brighton and Hove
http://www.wforalhistory.org.uk/,Waltham Forest Oral History Workshop
http://www.watfordmuseum.org.uk/,Watford Museum
http://www.westminstermemories.org.uk/,Westminster Memories
http://www.historyofyork.org.uk/,History of York
https://historyme.wordpress.com/,HistoryME
http://www.hitchin.net/,Hitchin.net
http://www.lecalehistory.co.uk/,Lecale and Downe Historical Society
https://www.leedsnemethodist.org.uk/,Leeds North East Circuit
http://www.leicesterchronicler.com/,Leicester Chronicler
https://jeremythurlow.wordpress.com/,Jeremy Thurlow
https://www.jmi.org.uk/,Jewish Music Institute (JMI)
http://www.peoplesmillions.org.uk/,Jubilee People's Millions
http://www.jubileetimecapsule.org/,Jubilee Time Capsule
https://www.nicgreen.org.uk/,Nic Green
http://nonelandvovel.net/,Novel of Nonel and Vovel
http://www.placelessness.com/,Curious
http://www.dedomenici.blogspot.co.uk/,DeDomenici Blog
http://www.eddireader.co.uk/,Eddi Reader
http://www.erikchisholm.com/,Erik Chisholm
http://www.euyo.org.uk/,European Youth Orchestra (EYO)
http://www.horleyhistory.org.uk/,Horley History Society
http://www.hothfield.org.uk/,Hothfield Parish Council
http://electroniciraq.net/,Electronic Iraq
http://elleeseymour.com/,Ellee Seymour
http://www.facebritain.org.uk/,FaceBritain Kids
https://www.bbc.co.uk/news/uk-15717764,BBC News: Leveson Inquiry
https://www.bbc.co.uk/news/17461795,BBC News: NHS Changes
https://www.bbc.co.uk/news/uk-14045952,BBC News: Phone Hacking Scandal
http://www.staffspasttrack.org.uk/,Staffordshire Past Track
http://www.seaham.i12.com/sos/sos.html,Story of Seaham
https://johnhemming.blogspot.com/,John Hemming's Web Log
https://www.journalism.co.uk/,Journalism.co.uk
https://www.bbc.co.uk/wales/justthejob/,BBC Online - Just the job
https://www.bbc.co.uk/cymru/teithio/,BBC Teithio
https://www.bbc.co.uk/wales/blast/,BBC Wales - Blast
http://www.hackwriters.com/,Hackwriters.com
http://www.handandstar.co.uk/,Hand + Star
http://www.harrowwriters.org.uk/,Harrow Writers' Circle
http://www.hberlioz.com/,Hector Berlioz website
https://www.hymntechnology.com/,Hymn Plus
http://www.blisty.cz/,Britske listy
http://www.brunel200.com/,Brunel 200
http://www.hatworks.org.uk/,Hat Works
http://www.headington.org.uk/,Headington Community Website
http://www.theheritagealliance.org.uk/,Heritage Alliance
http://www.ybyd.com/,Byd
http://byrnebabybyrne.com/,Byrne Baby Byrne
https://www.cambrian-news.co.uk/,Cambrian News Online
http://www.getinthebackofthevan.com/,Get In the Back of the Van
https://www.knockback.co.uk/,KnockBack Magazine
http://www.fmvc.org/,Felling Male Voice Choir
http://www.conniptions.org/,Fit and the Conniptions
https://lookingatfiley.wordpress.com/,Looking at Filey - Then and Now
http://www.manchestercircuit.org.uk/,Manchester Methodist Circuit
http://www.ancoatslittleitaly.com/,Manchester's Ancoats Little Italy
http://www.newforestww2.org/,New Forest Remembers
http://www.norfarchtrust.org.uk/,Norfolk Archaeological Trust
https://www.bbc.co.uk/wales/health/,BBC Wales - Me and My Health
http://www.irismagazine.org/,Iris Project
https://www.ivorgurney.org.uk/,Ivor Gurney Society
http://spitalfieldslife.com/,Spitafields Life
http://www.stjohnswoodmemories.org.uk/,St John's Wood Memories
http://www.st-keverne.com/History/,St-Keverne Local History Society
http://www.gillingham-lib-dems.org.uk/,Gillingham Liberal Democrats
https://lulu.wikidot.com/,UK Wiki Lulu
https://www.ukuleleorchestra.com/,Ukulele Orchestra of Great Britain
http://www.urbansunrise.co.uk/,Urban Sunrise
http://www.stradbroke.org.uk/,Stradbroke Village Website
http://www.sfhg.org.uk/,Sussex Family History Group
http://www.swaledalemuseum.org/,Swaledale Museum
http://www.stephenhough.com/,Stephen Hough
http://www.stevelodder.com/,Steve Lodder
http://www.thestoolpigeon.co.uk/,Stool Pigeon Music Newspaper
https://hu12net.blogspot.co.uk/,HU12.Net
https://haikugirl.wordpress.com/blog/,Haikugirl's Japan
https://www.hurryupharry.org/,Harry's Place
http://www.diamondjubilee.uk.com/,Diamond Jubilee Supplies
http://www.ekklesia.co.uk/,Ekklesia
http://www.theelectionproject.co.uk/,Election Project
http://pegswoodahistory.50megs.com/,Pegswood
http://www.pembury.org/,Pembury Village
http://www.piepowder.co.uk/,Pie Powder Press
http://www.tibetinfonet.net/,TibetInfoNet
https://toomuchtosayformyself.com/,Too Much To Say For Myself
http://www.footballitaliano.co.uk/,Football Italiano
https://thefriend.org/,Friend
http://www.commonwealthfoundation.com/,Commonwealth Foundation
http://www.thecommonwealth.org/,Commonwealth Secretariat
https://conservativehome.blogs.com/,Conservative Home Blog
http://www.insidethegames.com/,Inside The Games
https://www.japanjournals.com/,Internet Journey
https://www.italianialondra.com/,Italiani a Londra
http://www.ascy.org.uk/,Ancient Society of College Youths
http://www.andypryke.com/,AndyPryke.com
http://www.anneb.org/,Anne B Outremanche
http://manweb.site88.net/,Manweb Lister Drive Liverpool
https://www.marxismfestival.org.uk/,Marxism Festival
http://www.lunemillenniumbridge.info/,Millennium Bridge at Lancaster
http://www.brittenproject.org/,Britten Thematic Catalogue
http://www.brittenpears.org/,Britten-Pears Foundation (BPF)
https://www.cambridgeearlymusic.org/,Cambridge Early Music
https://www.mapaction.org/,MapAction
https://www.marxismfestival.org.uk/,Marxism Festival
http://www.mediauk.com/,Media UK
http://www.hullhistorycentre.org.uk/,Hull History Centre
http://www.hunmanby.com/,Hunmanby Dot Com
http://www.hunstanworthhistory.org.uk/,Hunstanworth History
http://oldcoulsdon.co.uk/,Village of Old Coulsdon
http://www.visitthepast.co.uk/,Visit The Past
http://www.wallingfordmuseum.org.uk/,Wallingford Museum
https://hedonblog.co.uk/,Hedon Blog
https://hhlibdems.org.uk/,Hemel Hempstead Liberal Democrats
http://www.sesiwnfawr.co.uk/,Sesiwn Fawr
http://www.shebopalula.co.uk/,She Bop A Lula
http://manchestermule.com/,Manchester Mule
http://www.manxradio.com/,Manx Radio
https://www.manx.net/,Manx Telecom's Internet Service
https://www.bbc.co.uk/wales/bllcks/,BBC Wales - Bllcks
https://www.bbc.co.uk/wales/catchphrase/,BBC Wales - Catchphrase
https://www.royalcollection.org.uk/,Royal Collection
http://www.royalsocietyofstgeorge.com/,Royal Society of St George
https://www.rys.org.uk/,Royal Yacht Squadron
http://www.chelseabookfair.com/,Chelsea Book Fair
http://www.cheshirelieutenancy.org.uk/,Cheshire Lieutenancy
http://www.chiswickbookfestival.org/,Chiswick Book Festival
http://www.hoylakejunction.com/,Hoylake Junction
http://www.ici-londres.com/,Ici Londres Magazine
http://www.igbofocus.co.uk/,Igbo News
https://www.sky.com/,Sky.com: Corporate Pages
http://sopastrike.com/,SopaStrike.com
http://sendaiben.org/,Sendai Ben
http://www.dolmetsch.com/,Dolmetsch Online
https://www.donizettisociety.com/,Donizetti Society
https://www.billybragg.co.uk/,Billy Bragg
http://www.blackcabsessions.com/,Black Cab Sessions
http://www.mountainvoices.org/,Mountain Voices
http://www.nottsrainbowheritage.org.uk/,Nottinghamshire's Rainbow Heritage
http://www.oneandother.co.uk/,One & Other
http://quickrelease.tv/,Quickrelease.tv
http://www.respectcoalition.org/,RESPECT - The Unity Coalition
https://www.al-aqsa.org/,al-Aqsa
https://www.khilafah.net/,al-Khilafah
http://www.wigtownbookfestival.com/,Wigtown Book Festival
https://en.wikipedia.org/wiki/Alworths,Wikipedia: Alworths
https://en.wikipedia.org/wiki/Iraq_War,Wikipedia: Iraq War
http://rsthomas2013.org/,RS Thomas
http://www.rackpress.blogspot.co.uk/,Rack Press Poetry
http://www.ramseycampbell.com/,Ramsey Campbell
https://www.theorwellprize.co.uk/,Orwell Prize
https://www.pearson.com/,Pearson
https://www.alquds.co.uk/,Al Quds - Al Arabi
http://www.bionews.org.uk/,Bio News
http://www.floatingmemories.co.uk/,Floating Memories
https://www.gatheringthevoices.com/,Gathering the Voices
https://www.goingandcoming.co.uk/,Going and Coming
http://www.creditcrunch-uk.org.uk/,Credit Crunch Blog
http://www.delga.org.uk/,DELGA
https://www.literarynorfolk.co.uk/,Literary Norfolk
http://www.livingmemory.org.uk/,Living Memory Association
https://www.nce.co.uk/,New Civil Engineer (NCE)
http://www.newleftproject.org/,New Left Project
http://www.newsnow.co.uk/,News Now
http://www.live8live.com/,Live 8
http://festival.london2012.com/,London 2012 Festival
http://www.lcgc.org.uk/,London Community Gospel Choir (lcgc)
http://www.azzaman.com/,Azzaman Newspaper Online
http://www.bac2010.co.uk/,BAC 100: 2010
https://www.bbc.co.uk/cymru/cylchgrawn/,BBC - Cylchgrawn / Blog
http://www.themule.info/,Mule - news with a kick
https://www.theschooloflife.com/,School of Life
http://www.theosthinktank.co.uk/,Theos Think Tank
https://londonist.com/,Londonist
http://www.makepovertyhistory.org/,Make Poverty History
http://www.oldton.com/,In Search of Oldton
http://www.islandhistory.org.uk/,Island History Trust
http://www.bookarts.uwe.ac.uk/,Book Arts
https://www.bookworks.org.uk/,Book Works
http://www.bourchier.org/,Bourchier
http://www1.somerset.gov.uk/archives/,Somerset Archives & Local Studies
https://thewarmemorial.blogspot.co.uk/,St James War Memorial Project
http://www.balmoralcastle.com/,Balmoral Castle
http://www.bankofideas.org.uk/,Bank of Ideas
http://www.bang2write.com/,Write Here
https://yorkshire-ranter.blogspot.com/,Yorkshire Ranter
http://viking-z.org/,Viking Remote Viewing
http://www.markvernon.com/,markvernon.com
http://www.theory.org.uk/,theory.org.uk
http://www.lasersystemseurope.com/,Laser Systems Europe
http://www.leafepress.com/,Leafe Press
https://www.editionsdelondres.com/,Les Editions de Londres
http://www.graham-mcfee.co.uk/,Graham McFee
https://julianbaggini.blogspot.com/,Julian Baggini
https://www.llttf.com/,Living Life to the Full
http://www.baptisttimes.co.uk/,Baptist Times
http://www.thebiglunch.com/,Big Lunch
https://www.hizb-ut-tahrir.info/,Media office of Hizb ut-Tahrir
http://www.metoffice.gov.uk/,Met Office
http://www.allmediascotland.com/,All.mediascotland.com
http://www.aluminiumtoday.com/,Aluminium International Today
https://www.andrewgeorge.org.uk/,Andrew George PPC
http://www.durhamintime.org.uk/,Durham in Time
https://www.le.ac.uk/emoha/,East Midlands Oral History Archive
http://www.essexvoicespast.com/,Essex Voices Past
https://poynder.blogspot.co.uk/,Open and Shut?
http://www.oystercatcherpress.com/,Oystercatcher Press
http://www.reform-magazine.co.uk/,REFORM Magazine
https://www.europascience.com/,Europa Science Ltd
https://www.faber.co.uk/,Faber and Faber
http://www.mestarhanta.com/,A Scotsman in Japan
http://www.actsofachievement.org.uk/,Acts of Achievement
http://theoccupiedtimes.co.uk/,Occupied Times of London
http://www.oneguyfrombarlick.co.uk/,One Guy from Barlick
http://davidsims.blogsome.com/,Original Sims
https://frankbellamy.blogspot.co.uk/,Frank Bellamy Checklist Blog
https://thefriend.org/,Friend
http://www.globalinkjetsystems.com/,Global Inkjet Systems Ltd
https://www.marxismfestival.org.uk/,Marxism Festival
https://miltoncontact.co.uk/,Milton Contact Ltd
https://www.marxismfestival.org.uk/,Marxism Festival
https://www.marxists.org/,Marxist Internet Archive
http://ontogenesis.knowledgeblog.org/,Ontogenesis: An Ontology Tutorial
http://www.natowatch.org/,NATO Watch
http://www.thenewblackmagazine.com/,New Black Magazine
http://www.fanernewydd.net/,Faner Newydd
https://go-blog-go.blogspot.com/,Farting through my Fingertips
http://www.fvu.co.uk/,Film and Video Umbrella
http://www.peepaltreepress.com/,Peepal Tree Press
https://thepenguinblog.typepad.com/,Penguin Blog
https://www.penguin.co.uk/,Penguin Books
http://www.idabarr.net/,Ida Barr
https://bloodandtreasure.typepad.com/,Blood & Treasure
http://www.braziliannews.uk.com/,Brazilian News
http://www.presseurop.eu/en,Presseurop.eu
https://www.princeofwales.gov.uk/,Prince of Wales
http://www.vote4animals.org.uk/,Protecting Animals in Democracy
http://www.civicheraldry.co.uk/,Civic Heraldry of England and Wales
http://www.cornishstudies.com/,Cornish Studies
https://www.methodists5-10.org.uk/,Coventry and Nuneaton Circuit
https://www.biblicalstudies.org.uk/,Biblical Studies.org.uk
http://www.gwasg.com/,Gwasg Helygain
http://www.hastingspress.co.uk/,Hastings Press
https://www.imveurope.com/,Imaging & Machine Vision Europe
http://www.economicsuk.com/blog/,David Smith's EconomicsUK.com
http://www.deadbrain.co.uk/,DeadBrain
http://www.archbishopofcanterbury.org/,Archbishop of Canterbury
https://arseblog.com/,Arseblog - an Arsenal blog
http://www.theartsdesk.com/,Arts Desk
http://music.sas.ac.uk/,Institute of Musical Research (IMR)
https://www.ivorgurney.org.uk/,Ivor Gurney Society
http://www.jacquelinegrant.supanet.com/,Jacqueline Grant
http://www.richardallan.org.uk/,Post Political Times
http://www.pcc.org.uk/,Press Complaints Commission
http://www.presstv.ir/,Press TV
http://www.penguinclassics.co.uk/,Penguin Classics
http://www.piepowder.co.uk/,Pie Powder Press
http://www.pragmaticprinting.com/,PragmatIC Printing Ltd
http://www.publishers.org.uk/,Publishers Association
http://www.thepuffinblog.typepad.com/,Puffin Blog
http://www.puffin.co.uk/,Puffin Books
https://www.scientific-computing.com/,Scientific Computing World
http://www.siopinc.com/,Siop Inc
http://www.dampflat.com/,Damp Flat Books
http://www.dianeatkinson.co.uk/,Diane Atkinson
https://www.thedistrict.co.uk/,District
https://supersarahf.blogspot.co.uk/,Ninja without a clue
http://www.no2nuclearpower.org.uk/,No2NuclearPower
http://www.rackpress.blogspot.co.uk/,Rack Press Poetry
https://www.researchinformation.info/,Research Information
http://www.rily.co.uk/,Rily Publications
http://www.ackworthschool.com/,Ackworth School
https://www.additionalcurates.co.uk/,Additional Curates Society
http://www.cambridgesummermusic.com/,Cambridge Summer Music Festival
http://www.cassmeurig.com/,Cassmeurig.com
http://www.interchurchfamilies.org.uk/,Association of Interchurch Families
http://avaloniabooks.co.uk/,Avalonia
http://www.pmmmg.org/,Purbeck Mineral & Mining Museum
https://www.barterbooks.co.uk/,Barter Books
https://www.beatbooks.com/,BeatBooks
http://www.archbishopofcanterbury.org/,Archbishop of Canterbury
http://www.archbishopofyork.org/,Archbishop of York
https://www.askwhy.co.uk/,Ask Why!
http://www.blakearchive.org/,William Blake Archive
http://www.willowbysworld.com/,Willowby's World
https://womanandhersphere.com/,Woman and Her Sphere
http://joedunthorne.com/,Joe Dunthorne
http://knowledgeblog.org/,Knowledge Blog
http://www.ladycolincampbell.co.uk/,Lady Colin Campbell 1857-1911
http://www.ashwales.co.uk/,Ash Wales: For a Tobacco Free Wales
http://www.asharqalawsat.com/,Asharq Al-Awsat
https://www.ashfordlibdems.org.uk/,Ashford Liberal Democrats
http://www.wessexquakers.org.uk/,Bristol and Wessex Quakers
https://www.humanism.org.uk/,British Humanist Association (BHA)
http://www.virginmedia.com/about/,Virgin Media: corporate pages
https://virtualeconomics.typepad.com/,Virtual Economics
http://www.oralhistorynortheast.info/,Oral History North East
http://www.ohs.org.uk/,Oral History Society
https://www.thepiltonstory.org/,Pilton Story
http://www.politics.co.uk/,Politics.co.uk
http://www.cb2creative.com/,CB Creative
https://www.cpl.co.uk/,CPL
http://www.chapelssociety.org.uk/,Chapels Society
https://www.cheltenhamquaker.org.uk/,Cheltenham Quakers
http://www.pighog.co.uk/,Pighog Press
https://chris-mccabe.blogspot.co.uk/,Poems for Sale
http://www.englandsnortheast.co.uk/,England's North East
http://www.essexvoicespast.com/,Essex Voices Past
https://pennyred.blogspot.com/,Penny Red
http://peoplewithvoices.com/,People with Voices
http://www.pickledpolitics.com/,Pickled Politics
http://www.nyjo.org.uk/,National Youth Jazz Orchestra
https://xrrf.blogspot.com/,No Rock and Roll Fun
http://www.peppershow.com/,Pepper Summer Show
